stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
7972,,"Sarkandaugavas stacija",,56.99514,24.13143,https://saraksti.lv/#stop/7972,,
7970,,"Sarkandaugavas stacija - izkāpšana",,56.99507,24.13079,https://saraksti.lv/#stop/7970,,
7971,,"Sarkandaugavas stacija - izkāpšana",,56.99432,24.13182,https://saraksti.lv/#stop/7971,,
9109,,"Aldaris",,57.00470,24.11948,https://saraksti.lv/#stop/9109,,
0026,,"Daudersala",,57.00945,24.12489,https://saraksti.lv/#stop/0026,,
1614,,"Saulīši",,56.92446,24.26796,https://saraksti.lv/#stop/1614,,
1615,,"Cidoniju iela",,56.92609,24.25798,https://saraksti.lv/#stop/1615,,
1616,,"Cidoniju iela",,56.92545,24.25875,https://saraksti.lv/#stop/1616,,
1200,,"Ērgļu iela",,56.93412,24.24644,https://saraksti.lv/#stop/1200,,
1201,,"Ērgļu iela",,56.93409,24.24627,https://saraksti.lv/#stop/1201,,
1619,,"Ozolu iela",,56.93657,24.23926,https://saraksti.lv/#stop/1619,,
1620,,"Ozolu iela",,56.93627,24.24011,https://saraksti.lv/#stop/1620,,
1617,,"Strazdiņu iela",,56.92815,24.25491,https://saraksti.lv/#stop/1617,,
1618,,"Strazdiņu iela",,56.92866,24.25404,https://saraksti.lv/#stop/1618,,
5593,,"Noliktavu iela",,56.93275,24.23609,https://saraksti.lv/#stop/5593,,
1037,,"Arēna Rīga",,56.96948,24.11946,https://saraksti.lv/#stop/1037,,
1038,,"Arēna Rīga",,56.96947,24.11887,https://saraksti.lv/#stop/1038,,
1812,,"Sporta iela",,56.96480,24.11557,https://saraksti.lv/#stop/1812,,
1813,,"Sporta iela",,56.96466,24.11527,https://saraksti.lv/#stop/1813,,
5042,,"Brīvkalni",,56.92393,23.91408,https://saraksti.lv/#stop/5042,,
5041,,"Brīvkalni",,56.92820,23.91613,https://saraksti.lv/#stop/5041,,
5368,,"Silkalēji",,56.92017,23.94418,https://saraksti.lv/#stop/5368,,
5369,,"Silkalēji",,56.92031,23.94257,https://saraksti.lv/#stop/5369,,
5000,,"Skulte",,56.91937,23.95258,https://saraksti.lv/#stop/5000,,
8078,,"Skulte",,56.91932,23.95358,https://saraksti.lv/#stop/8078,,
1703,,"Skultes stadions",,56.91965,23.94951,https://saraksti.lv/#stop/1703,,
1704,,"Skultes stadions",,56.91993,23.94754,https://saraksti.lv/#stop/1704,,
8079,,"Pilotu skola",,56.91851,23.96212,https://saraksti.lv/#stop/8079,,
1133,,"Podraga iela",,56.97798,24.07999,https://saraksti.lv/#stop/1133,,
1134,,"Podraga iela",,56.97855,24.08096,https://saraksti.lv/#stop/1134,,
1132,,"Spilves lidlauks",,56.97494,24.07620,https://saraksti.lv/#stop/1132,,
1214,,"Dzirciema iela",,56.97797,24.05462,https://saraksti.lv/#stop/1214,,
1215,,"Nordeka",,56.97681,24.05505,https://saraksti.lv/#stop/1215,,
1517,,"Sunīši",,56.97193,24.37665,https://saraksti.lv/#stop/1517,,
1518,,"Mucenieku ceļš",,56.96953,24.37367,https://saraksti.lv/#stop/1518,,
1519,,"Mucenieku ceļš",,56.96959,24.37377,https://saraksti.lv/#stop/1519,,
0212,,"Klipiņas",,57.01292,24.23224,https://saraksti.lv/#stop/0212,,
0213,,"Klipiņas",,57.01283,24.23243,https://saraksti.lv/#stop/0213,,
0322,,"Ozolkalni",,57.01185,24.22056,https://saraksti.lv/#stop/0322,,
0321,,"Ozolkalni",,57.01176,24.22090,https://saraksti.lv/#stop/0321,,
0460,,"Suži",,57.01859,24.20795,https://saraksti.lv/#stop/0460,,
8004,,"Suži",,57.01883,24.20816,https://saraksti.lv/#stop/8004,,
0649,,"Jāņa Endzelīna iela",,56.94342,24.02853,https://saraksti.lv/#stop/0649,,
0650,,"Jāņa Endzelīna iela",,56.94300,24.02774,https://saraksti.lv/#stop/0650,,
0645,,"Zasulauka depo",,56.94510,24.03437,https://saraksti.lv/#stop/0645,,
0646,,"Zasulauka depo",,56.94509,24.03401,https://saraksti.lv/#stop/0646,,
5328,,"Kauguru iela",,56.93538,24.04401,https://saraksti.lv/#stop/5328,,
1415,,"Fridriha Candera iela",,56.93937,24.04523,https://saraksti.lv/#stop/1415,,
1416,,"Irlavas iela",,56.93777,24.04016,https://saraksti.lv/#stop/1416,,
0647,,"Zasulauka iela",,56.94249,24.04093,https://saraksti.lv/#stop/0647,,
0648,,"Zasulauka iela",,56.94267,24.04060,https://saraksti.lv/#stop/0648,,
7064,,"Šampēteris",,56.94072,24.03404,https://saraksti.lv/#stop/7064,,
7065,,"Šampēteris",,56.94058,24.03320,https://saraksti.lv/#stop/7065,,
7063,,"Zasulauka iela",,56.94243,24.04043,https://saraksti.lv/#stop/7063,,
1464,,"Granīta iela",,56.90859,24.21208,https://saraksti.lv/#stop/1464,,
1466,,"Granīta iela 13",,56.91271,24.22946,https://saraksti.lv/#stop/1466,,
1480,,"Granīta iela 13",,56.91279,24.22871,https://saraksti.lv/#stop/1480,,
1552,,"Granīta iela 5",,56.91250,24.22399,https://saraksti.lv/#stop/1552,,
1553,,"Granīta iela 5",,56.91259,24.22260,https://saraksti.lv/#stop/1553,,
1482,,"Krustpils iela",,56.90887,24.21221,https://saraksti.lv/#stop/1482,,
1465,,"Malēju iela",,56.91169,24.21712,https://saraksti.lv/#stop/1465,,
1481,,"Malēju iela",,56.91161,24.21666,https://saraksti.lv/#stop/1481,,
1479,,"Rožkalni",,56.91306,24.23599,https://saraksti.lv/#stop/1479,,
1504,,"Katlakalna iela",,56.93063,24.19845,https://saraksti.lv/#stop/1504,,
1602,,"Katlakalna iela",,56.93027,24.19908,https://saraksti.lv/#stop/1602,,
1488,,"Depo",,56.91177,24.20589,https://saraksti.lv/#stop/1488,,
1489,,"Depo",,56.91243,24.20486,https://saraksti.lv/#stop/1489,,
1484,,"Dzirkaļu iela",,56.91806,24.19679,https://saraksti.lv/#stop/1484,,
1505,,"Krustpils iela 53",,56.91978,24.19412,https://saraksti.lv/#stop/1505,,
1485,,"Krustpils iela 53",,56.92098,24.19324,https://saraksti.lv/#stop/1485,,
1506,,"Mazā Rencēnu iela",,56.92706,24.18679,https://saraksti.lv/#stop/1506,,
1507,,"Mazā Rencēnu iela",,56.92502,24.18799,https://saraksti.lv/#stop/1507,,
1483,,"Rājumsila iela",,56.91484,24.20096,https://saraksti.lv/#stop/1483,,
1487,,"Rājumsila iela",,56.91519,24.20029,https://saraksti.lv/#stop/1487,,
1604,,"Slāvu rotācijas aplis",,56.92931,24.18302,https://saraksti.lv/#stop/1604,,
1605,,"Slāvu rotācijas aplis",,56.92976,24.18313,https://saraksti.lv/#stop/1605,,
0158,,"Ilūkstes iela",,56.93197,24.19692,https://saraksti.lv/#stop/0158,,
0042,,"Jukuma Vācieša iela",,56.93163,24.21169,https://saraksti.lv/#stop/0042,,
0359,,"Katlakalna iela",,56.93173,24.20181,https://saraksti.lv/#stop/0359,,
7978,,"Pļavnieku kapi",,56.93494,24.22073,https://saraksti.lv/#stop/7978,,
0289,,"Rembates iela",,56.93923,24.23163,https://saraksti.lv/#stop/0289,,
0046,,"Slāvu rotācijas aplis",,56.93110,24.18439,https://saraksti.lv/#stop/0046,,
0358,,"Žīguru iela",,56.93696,24.22481,https://saraksti.lv/#stop/0358,,
0093,,"Cesvaines iela",,56.93011,24.21178,https://saraksti.lv/#stop/0093,,
0497,,"Rencēnu iela",,56.92275,24.21275,https://saraksti.lv/#stop/0497,,
0496,,"Rencēnu iela",,56.92304,24.21290,https://saraksti.lv/#stop/0496,,
0368,,"Preču - 2",,56.92250,24.21707,https://saraksti.lv/#stop/0368,,
1601,,"Malēju iela",,56.90736,24.22091,https://saraksti.lv/#stop/1601,,
1706,,"Sila iela",,56.90659,24.21545,https://saraksti.lv/#stop/1706,,
1603,,"Katlakalna iela",,56.92997,24.19791,https://saraksti.lv/#stop/1603,,
1621,,"Sila iela",,56.90635,24.21479,https://saraksti.lv/#stop/1621,,
1624,,"Sila iela",,56.90689,24.21396,https://saraksti.lv/#stop/1624,,
7978a,,"Pļavnieku kapi",,56.93466,24.22077,https://saraksti.lv/#stop/7978a,,
2094,,"Aizkraukles iela",,56.97558,24.18760,https://saraksti.lv/#stop/2094,,
2093,,"Linezers",,56.97710,24.19293,https://saraksti.lv/#stop/2093,,
2099,,"Teikas vidusskola",,56.97530,24.18336,https://saraksti.lv/#stop/2099,,
1531,,"Burtnieku iela",,56.96967,24.18460,https://saraksti.lv/#stop/1531,,
1511,,"Ķeguma iela/Stacionārs ""Biķernieki""",,56.96804,24.19391,https://saraksti.lv/#stop/1511,,
1530,,"Ķeguma iela/Stacionārs ""Biķernieki""",,56.96792,24.19503,https://saraksti.lv/#stop/1530,,
1510,,"Laimdotas iela",,56.96899,24.18829,https://saraksti.lv/#stop/1510,,
0456,,"Struktoru iela",,56.97145,24.17327,https://saraksti.lv/#stop/0456,,
0465,,"Tālivalža iela",,56.97075,24.17786,https://saraksti.lv/#stop/0465,,
1509,,"Tālivalža iela",,56.97039,24.17970,https://saraksti.lv/#stop/1509,,
0006,,"Alfa",,56.98381,24.20178,https://saraksti.lv/#stop/0006,,
0038,,"Bajāru iela",,56.97635,24.17693,https://saraksti.lv/#stop/0038,,
0039,,"Bajāru iela",,56.97605,24.17567,https://saraksti.lv/#stop/0039,,
0112,,"Dzērbenes iela",,56.98105,24.19237,https://saraksti.lv/#stop/0112,,
0111,,"Dzērbenes iela",,56.98078,24.19117,https://saraksti.lv/#stop/0111,,
0419,,"Gustava Zemgala gatve",,56.97371,24.16807,https://saraksti.lv/#stop/0419,,
0418,,"Gustava Zemgala gatve",,56.97382,24.16873,https://saraksti.lv/#stop/0418,,
0222,,"Krustabaznīcas iela",,56.98231,24.19657,https://saraksti.lv/#stop/0222,,
0221,,"Krustabaznīcas iela",,56.98191,24.19489,https://saraksti.lv/#stop/0221,,
2019,,"Palmu iela",,56.97774,24.18125,https://saraksti.lv/#stop/2019,,
2024,,"Palmu iela",,56.97790,24.18204,https://saraksti.lv/#stop/2024,,
3110,,"Sporta akadēmija",,56.98531,24.20763,https://saraksti.lv/#stop/3110,,
3142,,"Sporta akadēmija",,56.98545,24.20834,https://saraksti.lv/#stop/3142,,
2018a,,"Sporta akadēmija",,56.98510,24.20876,https://saraksti.lv/#stop/2018a,,
0455,,"Struktoru iela",,56.97524,24.17341,https://saraksti.lv/#stop/0455,,
2018,,"Šmerlis",,56.98484,24.20858,https://saraksti.lv/#stop/2018,,
0399,,"VEF",,56.97107,24.15931,https://saraksti.lv/#stop/0399,,
0400,,"VEF",,56.97188,24.16271,https://saraksti.lv/#stop/0400,,
3117,,"VEF",,56.97115,24.15993,https://saraksti.lv/#stop/3117,,
3135,,"VEF",,56.97148,24.16104,https://saraksti.lv/#stop/3135,,
0208,,"Zemitāna laukums",,56.97921,24.18637,https://saraksti.lv/#stop/0208,,
0207,,"Zemitāna laukums",,56.97918,24.18598,https://saraksti.lv/#stop/0207,,
0085,,"Čiekurkalna stacija",,56.97878,24.16345,https://saraksti.lv/#stop/0085,,
0086,,"Čiekurkalna stacija",,56.97849,24.16325,https://saraksti.lv/#stop/0086,,
0109,,"Stacionārs ""Biķernieki""",,56.96643,24.19896,https://saraksti.lv/#stop/0109,,
0446,,"Stārķu iela",,56.96550,24.16678,https://saraksti.lv/#stop/0446,,
0380,,"Raunas iela",,56.96867,24.17765,https://saraksti.lv/#stop/0380,,
0193,,"Tālivalža iela",,56.96965,24.17812,https://saraksti.lv/#stop/0193,,
2100,,"Aizkraukles iela",,56.97632,24.18812,https://saraksti.lv/#stop/2100,,
2092,,"Zemitāna laukums",,56.97782,24.18625,https://saraksti.lv/#stop/2092,,
3114,,"45.vidusskola",,56.97935,24.17670,https://saraksti.lv/#stop/3114,,
3138,,"45.vidusskola",,56.97900,24.17552,https://saraksti.lv/#stop/3138,,
3111,,"Alfa",,56.98433,24.20267,https://saraksti.lv/#stop/3111,,
3141,,"Alfa",,56.98426,24.20218,https://saraksti.lv/#stop/3141,,
3113,,"Džutas iela",,56.98097,24.18245,https://saraksti.lv/#stop/3113,,
3139,,"Džutas iela",,56.98121,24.18345,https://saraksti.lv/#stop/3139,,
3116,,"Gustava Zemgala gatve",,56.97365,24.16609,https://saraksti.lv/#stop/3116,,
3136,,"Gustava Zemgala gatve",,56.97398,24.16667,https://saraksti.lv/#stop/3136,,
3112,,"Krustabaznīcas iela",,56.98336,24.19456,https://saraksti.lv/#stop/3112,,
3140,,"Krustabaznīcas iela",,56.98327,24.19414,https://saraksti.lv/#stop/3140,,
3115,,"Lēdmanes iela",,56.97734,24.17206,https://saraksti.lv/#stop/3115,,
3137,,"Lēdmanes iela",,56.97724,24.17186,https://saraksti.lv/#stop/3137,,
0434,,"Šmerļa mežs",,56.98044,24.21246,https://saraksti.lv/#stop/0434,,
0433,,"Šmerļa mežs",,56.98094,24.21201,https://saraksti.lv/#stop/0433,,
2096,,"Bajāru iela",,56.97276,24.17987,https://saraksti.lv/#stop/2096,,
2098,,"Bajāru iela",,56.97324,24.18052,https://saraksti.lv/#stop/2098,,
2097,,"Tālivalža iela",,56.97102,24.17901,https://saraksti.lv/#stop/2097,,
2095,,"Teikas vidusskola",,56.97514,24.18247,https://saraksti.lv/#stop/2095,,
0055,,"Biķernieku iela",,56.97262,24.16851,https://saraksti.lv/#stop/0055,,
0007,,"Alfa",,56.98381,24.20224,https://saraksti.lv/#stop/0007,,
5928,,"Brīvības gatve",,56.97400,24.16550,https://saraksti.lv/#stop/5928,,
5929,,"Brīvības gatve",,56.97191,24.16658,https://saraksti.lv/#stop/5929,,
1835,,"Gustava Zemgala gatve",,56.97333,24.16817,https://saraksti.lv/#stop/1835,,
1315,,"Meža iela",,56.88146,24.14022,https://saraksti.lv/#stop/1315,,
1309,,"Meža iela",,56.88148,24.13964,https://saraksti.lv/#stop/1309,,
1316,,"Titurga",,56.88352,24.14740,https://saraksti.lv/#stop/1316,,
1308,,"Titurga",,56.88349,24.14686,https://saraksti.lv/#stop/1308,,
3192,,"Vienības gatve/Bērnu slimnīca",,56.92118,24.08945,https://saraksti.lv/#stop/3192,,
1264,,"Koku iela",,56.92236,24.09552,https://saraksti.lv/#stop/1264,,
1269,,"Koku iela",,56.92208,24.09572,https://saraksti.lv/#stop/1269,,
3204,,"Viesītes iela",,56.92028,24.09732,https://saraksti.lv/#stop/3204,,
2055,,"Jelgavas iela",,56.93174,24.09953,https://saraksti.lv/#stop/2055,,
3195,,"Torņakalna stacija",,56.93049,24.08704,https://saraksti.lv/#stop/3195,,
3200,,"Torņakalna stacija",,56.93017,24.08835,https://saraksti.lv/#stop/3200,,
1266,,"Bieķensalas iela",,56.93101,24.09869,https://saraksti.lv/#stop/1266,,
1267,,"Bieķensalas iela",,56.93021,24.09775,https://saraksti.lv/#stop/1267,,
2050,,"Jelgavas iela",,56.92367,24.09030,https://saraksti.lv/#stop/2050,,
1265,,"Satiksmes iela",,56.92693,24.09296,https://saraksti.lv/#stop/1265,,
1268,,"Satiksmes iela",,56.92675,24.09276,https://saraksti.lv/#stop/1268,,
2051,,"Vienības gatve",,56.92356,24.09001,https://saraksti.lv/#stop/2051,,
1263,,"Mūkusalas rotācijas aplis",,56.92330,24.10427,https://saraksti.lv/#stop/1263,,
1361,,"Telts iela",,56.91902,24.09121,https://saraksti.lv/#stop/1361,,
1255,,"Bieķensalas iela",,56.92829,24.10720,https://saraksti.lv/#stop/1255,,
9104,,"Bieķensalas iela",,56.92641,24.10656,https://saraksti.lv/#stop/9104,,
1260,,"Kīleveina grāvis",,56.93715,24.10228,https://saraksti.lv/#stop/1260,,
1256,,"Laivu iela",,56.93132,24.10707,https://saraksti.lv/#stop/1256,,
1261,,"Laivu iela",,56.93141,24.10684,https://saraksti.lv/#stop/1261,,
2052,,"Mūkusala",,56.93581,24.10409,https://saraksti.lv/#stop/2052,,
2053,,"Mūkusala",,56.93455,24.10479,https://saraksti.lv/#stop/2053,,
5022,,"Arkādijas parks",,56.93155,24.08230,https://saraksti.lv/#stop/5022,,
3196,,"Arkādijas parks",,56.93295,24.08390,https://saraksti.lv/#stop/3196,,
1365,,"Torņakalna iela",,56.92849,24.08079,https://saraksti.lv/#stop/1365,,
3193,,"Jelgavas iela",,56.92388,24.08988,https://saraksti.lv/#stop/3193,,
3202,,"Jelgavas iela/Bērnu slimnīca",,56.92366,24.08979,https://saraksti.lv/#stop/3202,,
5331,,"Robežu iela/Bērnu slimnīca",,56.91925,24.08836,https://saraksti.lv/#stop/5331,,
1357,,"Robežu iela/Bērnu slimnīca",,56.92055,24.08885,https://saraksti.lv/#stop/1357,,
1362,,"Satiksmes iela",,56.92713,24.09038,https://saraksti.lv/#stop/1362,,
1363,,"Satiksmes iela",,56.92709,24.09051,https://saraksti.lv/#stop/1363,,
3194,,"Satiksmes iela",,56.92736,24.09073,https://saraksti.lv/#stop/3194,,
3201,,"Satiksmes iela",,56.92760,24.09078,https://saraksti.lv/#stop/3201,,
3203,,"Telts iela",,56.92008,24.08890,https://saraksti.lv/#stop/3203,,
9115,,"2.trolejbusu parks",,56.93217,24.09908,https://saraksti.lv/#stop/9115,,
9113,,"LU Akadēmiskais centrs",,56.93658,24.09799,https://saraksti.lv/#stop/9113,,
9114,,"LU Akadēmiskais centrs",,56.93709,24.09801,https://saraksti.lv/#stop/9114,,
0123,,"Āliņģu iela",,57.03527,24.11839,https://saraksti.lv/#stop/0123,,
0125,,"Āliņģu iela",,57.03524,24.11819,https://saraksti.lv/#stop/0125,,
0118,,"Jaunciema gatve 233",,57.04323,24.11498,https://saraksti.lv/#stop/0118,,
0119,,"Jaunciema gatve 233",,57.04326,24.11477,https://saraksti.lv/#stop/0119,,
0184,,"Kalēji",,57.05250,24.13859,https://saraksti.lv/#stop/0184,,
0183,,"Kalēji",,57.05261,24.13743,https://saraksti.lv/#stop/0183,,
0293,,"Langa",,57.05277,24.14381,https://saraksti.lv/#stop/0293,,
0294,,"Langa",,57.05293,24.14477,https://saraksti.lv/#stop/0294,,
0247,,"Līgeri",,57.05139,24.12800,https://saraksti.lv/#stop/0247,,
0246,,"Līgeri",,57.05100,24.12716,https://saraksti.lv/#stop/0246,,
0072,,"Niedru iela",,57.04568,24.11969,https://saraksti.lv/#stop/0072,,
0073,,"Niedru iela",,57.04537,24.11905,https://saraksti.lv/#stop/0073,,
0319,,"Ozoli",,57.04830,24.12372,https://saraksti.lv/#stop/0319,,
0320,,"Ozoli",,57.04877,24.12395,https://saraksti.lv/#stop/0320,,
0328,,"Pagrieziens uz Carnikavu",,57.05291,24.15608,https://saraksti.lv/#stop/0328,,
0329,,"Pagrieziens uz Carnikavu",,57.05299,24.15394,https://saraksti.lv/#stop/0329,,
0517,,"Ziemeļblāzma",,57.03941,24.11285,https://saraksti.lv/#stop/0517,,
0516,,"Ziemeļblāzma",,57.03890,24.11311,https://saraksti.lv/#stop/0516,,
5143,,"Stopiņu pagasta pārvalde",,56.94281,24.28446,https://saraksti.lv/#stop/5143,,
5142,,"Stopiņu pagasta pārvalde",,56.94311,24.28369,https://saraksti.lv/#stop/5142,,
5406,,"Ulbroka",,56.94052,24.29210,https://saraksti.lv/#stop/5406,,
5102,,"Dreiliņu veikals",,56.94342,24.25082,https://saraksti.lv/#stop/5102,,
5103,,"Dreiliņu veikals",,56.94351,24.25041,https://saraksti.lv/#stop/5103,,
5199,,"Liepziedi",,56.94329,24.25756,https://saraksti.lv/#stop/5199,,
5200,,"Liepziedi",,56.94338,24.25646,https://saraksti.lv/#stop/5200,,
5320,,"Radiostacijas iela",,56.94288,24.27131,https://saraksti.lv/#stop/5320,,
5321,,"Radiostacijas iela",,56.94309,24.26747,https://saraksti.lv/#stop/5321,,
5406a,,"Ulbroka",,56.94021,24.29237,https://saraksti.lv/#stop/5406a,,
0237,,"Lapsukalni",,56.98714,24.33781,https://saraksti.lv/#stop/0237,,
0236,,"Lapsukalni",,56.98786,24.33776,https://saraksti.lv/#stop/0236,,
0495,,"Upesciems",,56.98185,24.33610,https://saraksti.lv/#stop/0495,,
0494,,"Upesciems",,56.98240,24.33804,https://saraksti.lv/#stop/0494,,
0518,,"Ziemeļnieki",,56.99558,24.33508,https://saraksti.lv/#stop/0518,,
0519,,"Ziemeļnieki",,56.99583,24.33522,https://saraksti.lv/#stop/0519,,
0438,,"Rīgas apvedceļš",,56.98595,24.32154,https://saraksti.lv/#stop/0438,,
0437,,"Rīgas apvedceļš",,56.98583,24.32231,https://saraksti.lv/#stop/0437,,
1523,,"Upeskalni",,56.96526,24.33035,https://saraksti.lv/#stop/1523,,
1524,,"Upeskalni",,56.96512,24.32961,https://saraksti.lv/#stop/1524,,
1319,,"Rāmava",,56.89436,24.15491,https://saraksti.lv/#stop/1319,,
1322,,"Rāmava",,56.89429,24.15271,https://saraksti.lv/#stop/1322,,
5294,,"Jāņa Čakstes gatve",,56.90852,24.14607,https://saraksti.lv/#stop/5294,,
1292,,"Sarma",,56.89581,24.14746,https://saraksti.lv/#stop/1292,,
1293,,"Sarma",,56.89716,24.14737,https://saraksti.lv/#stop/1293,,
1286,,"Štrausi",,56.90696,24.14627,https://saraksti.lv/#stop/1286,,
1287,,"Štrausi",,56.90580,24.14630,https://saraksti.lv/#stop/1287,,
5424,,"Valdlauču centrs",,56.90251,24.14668,https://saraksti.lv/#stop/5424,,
1289,,"Valdlauču centrs",,56.90124,24.14673,https://saraksti.lv/#stop/1289,,
1323,,"Krustkalni",,56.89544,24.14112,https://saraksti.lv/#stop/1323,,
1332,,"Krustkalni",,56.89320,24.14353,https://saraksti.lv/#stop/1332,,
1331,,"Neilandi",,56.89670,24.13904,https://saraksti.lv/#stop/1331,,
5030,,"Āvas",,56.92921,24.31668,https://saraksti.lv/#stop/5030,,
5031,,"Āvas",,56.92978,24.31545,https://saraksti.lv/#stop/5031,,
5062,,"Līgo parks",,56.93344,24.30794,https://saraksti.lv/#stop/5062,,
5063,,"Līgo parks",,56.93386,24.30760,https://saraksti.lv/#stop/5063,,
5032,,"Ulbrokas vidusskola",,56.92910,24.32064,https://saraksti.lv/#stop/5032,,
0013,,"Airu iela",,57.04760,24.09548,https://saraksti.lv/#stop/0013,,
0014,,"Airu iela",,57.04779,24.09624,https://saraksti.lv/#stop/0014,,
0336,,"Ķīļu iela",,57.05054,24.10184,https://saraksti.lv/#stop/0336,,
0337,,"Ķīļu iela",,57.05023,24.10164,https://saraksti.lv/#stop/0337,,
0215,,"Vecdaugavas iela",,57.04450,24.09218,https://saraksti.lv/#stop/0215,,
0214,,"Vecdaugavas iela",,57.04459,24.09203,https://saraksti.lv/#stop/0214,,
0264,,"Mangaļu prospekts",,57.07113,24.09526,https://saraksti.lv/#stop/0264,,
0265,,"Mangaļu prospekts",,57.07088,24.09574,https://saraksti.lv/#stop/0265,,
0330,,"Pagrieziens uz Mangaļsalu",,57.07066,24.10501,https://saraksti.lv/#stop/0330,,
0304,,"Skanstnieki",,57.05536,24.10439,https://saraksti.lv/#stop/0304,,
0305,,"Skanstnieki",,57.05585,24.10439,https://saraksti.lv/#stop/0305,,
0331,,"Vecāķu prospekts",,57.07029,24.10484,https://saraksti.lv/#stop/0331,,
0444,,"Vecdaugavas stacija",,57.05941,24.10600,https://saraksti.lv/#stop/0444,,
0442,,"Vecdaugavas stacija",,57.05902,24.10564,https://saraksti.lv/#stop/0442,,
0523,,"Zvejas iela",,57.06368,24.10613,https://saraksti.lv/#stop/0523,,
0524,,"Zvejas iela",,57.06418,24.10585,https://saraksti.lv/#stop/0524,,
0218,,"Kreimeņu iela",,57.03605,24.09705,https://saraksti.lv/#stop/0218,,
0255,,"Kultūras pils ""Ziemeļblāzma""",,57.03509,24.10036,https://saraksti.lv/#stop/0255,,
0254,,"Martas Rinkas iela",,57.03446,24.10240,https://saraksti.lv/#stop/0254,,
0283,,"Melīdas iela",,57.03227,24.10902,https://saraksti.lv/#stop/0283,,
0282,,"Melīdas iela",,57.03157,24.10997,https://saraksti.lv/#stop/0282,,
0030,,"Atlantijas iela",,57.03779,24.08740,https://saraksti.lv/#stop/0030,,
0029,,"Atlantijas iela",,57.03652,24.08643,https://saraksti.lv/#stop/0029,,
0089,,"Vecmīlgrāvja D/P",,57.04190,24.08947,https://saraksti.lv/#stop/0089,,
0088,,"Vecmīlgrāvja D/P",,57.04198,24.08883,https://saraksti.lv/#stop/0088,,
0041,,"Baltāsbaznīcas iela",,57.03630,24.09110,https://saraksti.lv/#stop/0041,,
0124,,"Emmas iela",,57.03368,24.11843,https://saraksti.lv/#stop/0124,,
0108,,"Gāles iela",,57.03352,24.11855,https://saraksti.lv/#stop/0108,,
0349,,"Vecmīlgrāvja 5.līnija",,57.03117,24.11383,https://saraksti.lv/#stop/0349,,
0348,,"Vecmīlgrāvja 5.līnija",,57.03097,24.11365,https://saraksti.lv/#stop/0348,,
0040,,"Baltāsbaznīcas iela",,57.03562,24.09465,https://saraksti.lv/#stop/0040,,
5003,,"Grēcinieku iela",,56.94577,24.10541,https://saraksti.lv/#stop/5003,,
3009,,"Grēcinieku iela",,56.94570,24.10606,https://saraksti.lv/#stop/3009,,
3012,,"Grēcinieku iela",,56.94595,24.10565,https://saraksti.lv/#stop/3012,,
1025a,,"13.janvāra iela",,56.94543,24.11311,https://saraksti.lv/#stop/1025a,,
1025b,,"13.janvāra iela",,56.94571,24.11373,https://saraksti.lv/#stop/1025b,,
1025,,"13.janvāra iela",,56.94562,24.11349,https://saraksti.lv/#stop/1025,,
3010,,"13.janvāra iela",,56.94604,24.11387,https://saraksti.lv/#stop/3010,,
3100,,"13.janvāra iela",,56.94576,24.11321,https://saraksti.lv/#stop/3100,,
3061,,"Nacionālā opera",,56.94863,24.11399,https://saraksti.lv/#stop/3061,,
3099,,"Nacionālā opera",,56.94836,24.11414,https://saraksti.lv/#stop/3099,,
1135,,"Pagrieziens uz Voleriem",,56.98866,24.08296,https://saraksti.lv/#stop/1135,,
1144,,"Beķermuiža",,57.00613,24.07626,https://saraksti.lv/#stop/1144,,
1145,,"Beķermuiža",,57.00686,24.07580,https://saraksti.lv/#stop/1145,,
1141,,"Pagrieziens uz Voleriem",,56.98923,24.08215,https://saraksti.lv/#stop/1141,,
1142,,"Voleri",,56.99799,24.07713,https://saraksti.lv/#stop/1142,,
1143,,"Voleri",,56.99872,24.07723,https://saraksti.lv/#stop/1143,,
1146,,"Zilā iela",,57.01311,24.06934,https://saraksti.lv/#stop/1146,,
1147,,"Zilā iela",,57.01163,24.07160,https://saraksti.lv/#stop/1147,,
8072,,"Pagrieziens uz Voleriem",,56.98925,24.08288,https://saraksti.lv/#stop/8072,,
1136,,"Voleri",,57.00378,24.08711,https://saraksti.lv/#stop/1136,,
1137,,"Voleru iela 35",,56.99806,24.08685,https://saraksti.lv/#stop/1137,,
1138,,"Voleru iela 35",,56.99760,24.08668,https://saraksti.lv/#stop/1138,,
1139,,"Voleru iela 5",,56.99354,24.08605,https://saraksti.lv/#stop/1139,,
1140,,"Voleru iela 4",,56.99150,24.08495,https://saraksti.lv/#stop/1140,,
3021,,"Zasulauka stacija",,56.94216,24.05212,https://saraksti.lv/#stop/3021,,
1236,,"Botāniskais dārzs",,56.94968,24.05440,https://saraksti.lv/#stop/1236,,
3000,,"Zasulauka stacija",,56.94190,24.05316,https://saraksti.lv/#stop/3000,,
3001,,"Kalnciema iela",,56.94074,24.05733,https://saraksti.lv/#stop/3001,,
3022,,"Elvīras iela",,56.94615,24.04844,https://saraksti.lv/#stop/3022,,
3030,,"Elvīras iela",,56.94587,24.04864,https://saraksti.lv/#stop/3030,,
3024,,"Jūrmalas gatve",,56.95106,24.04605,https://saraksti.lv/#stop/3024,,
